type,date,time,time_count,radius,tweetID,keyframe,keyframe_name,author,message,latitude,longitude, location
mbdata,20140123172000,1720,3,3,91,2,POK Rally,choconibbs,IT just doesn't get better than this #blather #POKRally,,,
mbdata,20140123172000,1720,3,3,92,2,POK Rally,anaregents,cops are everywhere tonite i hop etheres no trouble,,,
mbdata,20140123172000,1720,3,3,93,2,POK Rally,footfingers,greedy corporations are ruining Kronos and poisoning the people. fight back! #POK,36.054,24.902,
mbdata,20140123172100,1721,4,3,94,2,POK Rally,POK,Jakab: We have a symbiotic relationship with the earth,,,
mbdata,20140123172100,1721,4,3,95,2,POK Rally,truccotrucco,lots of cops but they cant stop us #POK,36.052,24.852,
mbdata,20140123172100,1721,4,3,96,2,POK Rally,FriendsOfKronos,Lucio Jakab & Save OUr Wetlands terrorist sympathesizers #POK,,,
mbdata,20140123172100,1721,4,3,97,2,POK Rally,michelleR,you people need to sit down UR blocking my view of the band!!!!!!!,,,
mbdata,20140123172200,1722,4,3,99,2,POK Rally,POK,Jakab is getting cheers from the audience for his inspiring remarks,,,
mbdata,20140123172200,1722,4,3,100,2,POK Rally,SaveOurWildlands,"Lucio """"our survival is directly linked to the survivial of all species""""""""",,,
mbdata,20140123172200,1722,4,3,101,2,POK Rally,choconibbs,Send photos of the speakers @APD for their top ten wanted poster #POKRally,,,
mbdata,20140123172247,1722,4,3,103,2,POK Rally,truccotrucco,Lucio Jakab tells it like it is #POK #SOW,36.052,24.852,
mbdata,20140123172322,1723,3,3,106,2,POK Rally,choconibbs,Hey Jacob - hows the quality of life of the POK hostages? #POKRally,,,
mbdata,20140123172322,1723,3,3,107,2,POK Rally,anaregents,"Lucio Jakab says """"our survival and quality of life is directly tied to the survival of all species""""""""",,,
mbdata,20140123172322,1723,3,3,108,2,POK Rally,MindOfKronos,Blah blah blah. POK trying to put everyone to sleep?,,,
mbdata,20140123172400,1724,9,4,110,2,POK Rally,POK,Jakab: Our survival and quality of life is tied to survivial of species,,,
mbdata,20140123172400,1724,9,4,111,2,POK Rally,Viktor-E,Lucio Jakab visits Viktor-E in the studio.  Watch him try to play the keyboard at Viktor-E.kronos/ourfans,,,
mbdata,20140123172400,1724,9,4,112,2,POK Rally,AbilaPost,POK rally is peaceful so far but tense with a strong police presence #POKrally #AbilaPost,,,
mbdata,20140123172400,1724,9,4,113,2,POK Rally,ourcountryourrights,we have to hold our officials accountable for their corruption #POK,,,
mbdata,20140123172400,1724,9,4,114,2,POK Rally,ReggieWassali,awesome to see all the people supporting environment corporate & govt responsibilty community activism! #POKRally,,,
mbdata,20140123172400,1724,9,4,115,2,POK Rally,katrina,I thought there was supposed to be a taco truck here,,,
mbdata,20140123172431,1724,9,4,116,2,POK Rally,CentralBulletin,POK rally is peaceful but tense with strong police presence #Abila #CentralBulletin,,,
mbdata,20140123172431,1724,9,4,117,2,POK Rally,choconibbs,"Where is the sign saying """"We snatched them!"""" #POKRally""""",,,
mbdata,20140123172431,1724,9,4,118,2,POK Rally,FriendsOfKronos,Abila POst says POK rally peaceful tell that to the people they kidnapped #POK #terror,,,
mbdata,20140123172500,1725,11,4,119,2,POK Rally,choconibbs,How many millions you want from their families? #POKlove,,,
mbdata,20140123172500,1725,11,4,120,2,POK Rally,footfingers,President Kapelou is a stooge for greeddy Tethan corperations #POK…,36.054,24.902,
mbdata,20140123172509,1725,11,4,121,2,POK Rally,choconibbs,@TomaToma Yeah? Who else you think did it?,,,
mbdata,20140123172525,1725,11,4,122,2,POK Rally,choconibbs,@Sara people first; environment second,,,
mbdata,20140123172534,1725,11,4,123,2,POK Rally,choconibbs,@POKPOKPOK Anarchist!,,,
mbdata,20140123172534,1725,11,4,124,2,POK Rally,ReggieWassali,probably 2000 people! #POKRally,,,
mbdata,20140123172545,1725,11,4,126,2,POK Rally,Viktor-E,Bringing the message of activism and sustainability to Kronosians: Viktor-E.kronos,,,
mbdata,20140123172545,1725,11,4,127,2,POK Rally,choconibbs,Waiting for the next criminal to appear #POKRally,,,
mbdata,20140123172545,1725,11,4,128,2,POK Rally,truthforcadau,so many people here this is awesome! POK is peace! #POKRallyinthepark,36.051,24.854,
mbdata,20140123172551,1725,11,4,130,2,POK Rally,choconibbs,@TomaToma kidnapping is a crime #fact #POKRally,,,
mbdata,20140123172551,1725,11,4,131,2,POK Rally,stuffNstuff,Viktor-E will be playing our party next Tuesday - hear him now! #pokrally,,,
mbdata,20140123172637,1726,11,4,133,2,POK Rally,POK,Jakab: Wildlands are our legacy for our children,,,
mbdata,20140123172637,1726,11,4,134,2,POK Rally,maha_Homeland,Jakab: Nature is the legacy we leave to our children,,,
mbdata,20140123172637,1726,11,4,135,2,POK Rally,SaveOurWildlands,Jakab says the wildlands are a legacy for our children,,,
mbdata,20140123172637,1726,11,4,136,2,POK Rally,AbilaPost,estimates of the POK rally places attendance at roughly 1200 people #AbilaPost,,,
mbdata,20140123172637,1726,11,4,137,2,POK Rally,choconibbs,Look at the jewlry on Viktor-Tree!  He doesn't get a cut of the ransom #POKRally,,,
mbdata,20140123172637,1726,11,4,138,2,POK Rally,ReggieWassali,Lucio Jakab! Wildlands are our legacy! #Elodis #Tiskele #POK,,,
mbdata,20140123172642,1726,11,4,139,2,POK Rally,CentralBulletin,estimates of POK rally has attendance at 1200 people #Abila #CentralBulletin,,,
mbdata,20140123172642,1726,11,4,140,2,POK Rally,choconibbs,@TomaToma Don't believe me - research it yourself idiot,,,
mbdata,20140123172658,1726,11,4,142,2,POK Rally,POK,"Jakab:  If you do one thing today, make a difference",,,
mbdata,20140123172658,1726,11,4,143,2,POK Rally,maha_Homeland,Inspirational talk from Lucio Jakab:  Make a difference today,,,
mbdata,20140123172658,1726,11,4,144,2,POK Rally,FriendsOfKronos,1200 terrorists in Abila City Park and the police does nothing #POK #terrorists,,,
mbdata,20140123172700,1727,10,4,146,2,POK Rally,POK,"Next up: Local musicians Bert Hanns, Erik Gastov, Ellen Lomax, Lero Robeson of Viktor-E",,,
mbdata,20140123172700,1727,10,4,147,2,POK Rally,maha_Homeland,Get ready for some awesome music! Local band Viktor-E plays music for the cause!,,,
mbdata,20140123172700,1727,10,4,148,2,POK Rally,SaveOurWildlands,Lucio ends with a plea for each of us to make a difference each day,,,
mbdata,20140123172700,1727,10,4,149,2,POK Rally,Viktor-E,"A beautiful message from Lucio Jakab - if you do one thing today, make a difference",,,
mbdata,20140123172700,1727,10,4,150,2,POK Rally,choconibbs,Viktor-Tree - a heart of gold (extorted from other victims) #POKRally,,,
mbdata,20140123172700,1727,10,4,151,2,POK Rally,footfingers,the capitalists don't care about the poeple of Kronos #POK,36.054,24.902,
mbdata,20140123172731,1727,10,4,153,2,POK Rally,Viktor-E,"the song """"River Soldiers"""" is dedicated to the people from Elodis""""",,,
mbdata,20140123172731,1727,10,4,154,2,POK Rally,choconibbs,I take that back - a heart of sap -- this song stinks #POKRally,,,
mbdata,20140123172731,1727,10,4,155,2,POK Rally,MindOfKronos,Barf. People of Elodis... can't think of a more syruppy song I've ever heard #gowawy,,,
mbdata,20140123172802,1728,7,4,157,2,POK Rally,POK,Sylvia Marak thanks Lucio Jakab for sharing his passion for our Kronos wildlands,,,
mbdata,20140123172802,1728,7,4,158,2,POK Rally,choconibbs,My dog is howling better than ViktorTree at #POKRally,,,
mbdata,20140123172802,1728,7,4,159,2,POK Rally,ourcountryourrights,Viktor-E playing River Soldiers.… #POK,,,
mbdata,20140123172808,1728,7,4,161,2,POK Rally,choconibbs,Shoot me now... the police should arrest them for crimes against humanity #POKRally,,,
mbdata,20140123172808,1728,7,4,162,2,POK Rally,FriendsOfKronos,what is Abila police doing? waiting for the POK terrorists to kidnap murder more people? #POK #terror,,,
mbdata,20140123172821,1728,7,4,163,2,POK Rally,choconibbs,Almost enough police here now to take them all #POKRally,,,
mbdata,20140123172850,1728,7,4,164,2,POK Rally,choconibbs,Sorry Flits- I can't handle any more of this #POKRally,,,
mbdata,20140123172900,1729,1,3,165,2,POK Rally,choconibbs,Gotta walk by here later Maybe I'll catch the police roundup then!  #APD #POKRally #terrorists,,,
mbdata,20140123173000,1730,3,3,168,2,POK Rally,KronosStar,#APD has closed Parla St from Egeou St North to Alm St. #KronosStar,,,
mbdata,20140123173000,1730,3,3,169,2,POK Rally,AbilaPost,#APD has closed Parla St from Egeou St North to Alm St due to size of POK rally #AbilaPost,,,
mbdata,20140123173045,1730,3,3,170,2,POK Rally,CentralBulletin,police have closed streets surrounding POK rally in Abila #Abila #CentralBulletin,,,
mbdata,20140123173104,1731,3,3,172,2,POK Rally,anaregents,Viktor-E is taking the stage!… should be a good show,,,
mbdata,20140123173104,1731,3,3,173,2,POK Rally,FriendsOfKronos,#APD has closed surrounding streets of POK rally is it crackdown time? hope so,,,
mbdata,20140123173148,1731,3,3,174,2,POK Rally,MindOfKronos,"And there he is in all his """"glory"""". Mr. No talent himself.""""",,,
mbdata,20140123173200,1732,5,4,175,2,POK Rally,POK,"Musician Bert Hanns of Viktor-E introduces tha band and talks about their song """"River Soldiers""""""""",,,
mbdata,20140123173200,1732,5,4,176,2,POK Rally,ReggieWassali,Viktor-E! Viktor-E! every great cause needs great music #POKRally,,,
mbdata,20140123173200,1732,5,4,177,2,POK Rally,MindOfKronos,Then why did you book Victor? #POKRally,,,
mbdata,20140123173255,1732,5,4,180,2,POK Rally,ourcountryourrights,River Soldiers - who says we have to stand by and watch as they pollute our country? #POK,,,
mbdata,20140123173255,1732,5,4,181,2,POK Rally,FriendsOfKronos,boycott Viktor-E! boycott Viktor-E! terrorist supporters are terrorists #POK,,,
mbdata,20140123173300,1733,2,3,183,2,POK Rally,POK,Viktor-E's song 'River Soldiers' was inspired by the work POK did for the town of Elodis,,,
mbdata,20140123173300,1733,2,3,184,2,POK Rally,truccotrucco,#RememberJuliana #RememberElian #VivaSylvia,36.052,24.852,
mbdata,20140123173400,1734,7,4,185,2,POK Rally,POK,The audience is cheering at the refrain of River Soldiers,,,
mbdata,20140123173400,1734,7,4,186,2,POK Rally,maha_Homeland,Viktor-E playing 'River Soldiers' - such a bittersweet haunting song,,,
mbdata,20140123173400,1734,7,4,187,2,POK Rally,Viktor-E,Ellen Lomax credits her grandmother for introducing her to music at an early age.,,,
mbdata,20140123173400,1734,7,4,188,2,POK Rally,AbilaPost,Viktor-E is playing a song River Soldiers #POKrally #AbilaPost,,,
mbdata,20140123173400,1734,7,4,189,2,POK Rally,anaregents,"Viktor-E is playing """"river soldiers"""" it tugs at the heart strings #RememberJuliana #RememberElian #POK""""",,,
mbdata,20140123173400,1734,7,4,190,2,POK Rally,ourcountryourrights,River Soldiers #Remember Juliana #JusticeForElian,,,
mbdata,20140123173434,1734,7,4,192,2,POK Rally,MindOfKronos,Freebird!! #POK,,,
mbdata,20140123173538,1735,1,3,195,2,POK Rally,FriendsOfKronos,figured it out: POK are hippy terrorists,,,
mbdata,20140123173611,1736,2,3,196,2,POK Rally,POK,song River Soldiers: We should make war not on each other but on pollution and hate,,,
mbdata,20140123173611,1736,2,3,197,2,POK Rally,footfingers,you have the power to take Kronos back for the poeple #POK,36.054,24.902,
mbdata,20140123173802,1738,4,3,199,2,POK Rally,Viktor-E,Viktor-E covers th Joni Mitchell classis Big Yellow Taxi,,,
mbdata,20140123173802,1738,4,3,200,2,POK Rally,truthforcadau,great new song from Viktor-E! River Soldiers is so powerful #POKRallyinthePark #viktor-e,36.051,24.854,
mbdata,20140123173814,1738,4,3,202,2,POK Rally,SaveOurWildlands,Everyone here at the POK rally is getting in the mood with music!,,,
mbdata,20140123173814,1738,4,3,203,2,POK Rally,ReggieWassali,River Soldiers new favorite! #Viktor-E #POKRally,,,
mbdata,20140123174056,1740,1,3,206,2,POK Rally,POK,Bert invites everyone to sing along with their next song,,,
mbdata,20140123174200,1742,7,4,209,2,POK Rally,Viktor-E,"Viktor-E sings ""Big Yellow Taxi"" by Joni Mitchell, one of the greatest songwriters of our time",,,
mbdata,20140123174200,1742,7,4,210,2,POK Rally,anaregents,Viktor-E is playing Joni Mitchell's Big Yellow Taxi. Great song,,,
mbdata,20140123174200,1742,7,4,211,2,POK Rally,footfingers,corrupt Tethan corporations pollute your land and kill your children #POK,36.054,24.902,
mbdata,20140123174200,1742,7,4,212,2,POK Rally,Officia1AbilaPost,Abila police corruption scandal - the #POK connection.  smad.co.kronos/1s923k9,,,
mbdata,20140123174231,1742,7,4,214,2,POK Rally,POK,everyone here at the POK Rally in the Park is singing along with Viktor-E to Mitchell's Big Yellow Taxi,,,
mbdata,20140123174231,1742,7,4,215,2,POK Rally,SaveOurWildlands,Crowd is wild over music from Viktor-E,,,
mbdata,20140123174231,1742,7,4,216,2,POK Rally,FriendsOfKronos,POK teror destroys Joni Mitchell song - never think of it the same,,,
mbdata,20140123174309,1743,1,3,219,2,POK Rally,ourcountryourrights,why do they hate us for wanting clean water? their hate is irrational,,,
mbdata,20140123174400,1744,3,3,221,2,POK Rally,POK,What an enthusiastic response from the crowd to Viktor-E!,,,
mbdata,20140123174400,1744,3,3,222,2,POK Rally,footfingers,"people of Kronos, rise up and take your country back! #POK",36.054,24.902,
mbdata,20140123174430,1744,3,3,224,2,POK Rally,SaveOurWildlands,A lot of passionate singing at Abila City Park today - all for a great cause,,,
mbdata,20140123174500,1745,1,3,225,2,POK Rally,maha_Homeland,Viktor-E is bringing their special blend of inspiration and music to the POK Rally in the Park!,,,
mbdata,20140123174611,1746,1,3,226,2,POK Rally,Viktor-E,"There's still time to join the band at the Abila City Park, Viktor-E will be playing after the POk presentations are done!",,,
mbdata,20140123174800,1748,3,3,228,2,POK Rally,maha_Homeland,Professor Lorenzo Di Stefano teaches environmental science at Abila U,,,
mbdata,20140123174800,1748,3,3,229,2,POK Rally,truthforcadau,classic cover of a classic song Big Yellow Taxi is one of the best! #viktor-e #POKRallyinthepark,36.051,24.854,
mbdata,20140123174813,1748,3,3,230,2,POK Rally,POK,Sylvia thanks Viktor-E for joining the POK rally today and looks forward to more music later today,,,
mbdata,20140123174900,1749,5,4,231,2,POK Rally,POK,Next up is Professor Lorenzo Di Stefano of Univ of Abila to talk about corporate social responsibility,,,
mbdata,20140123174900,1749,5,4,232,2,POK Rally,truthforcadau,Viktor-E should collaborate with Joni Mitchell #wishfulthinking,36.051,24.854,
mbdata,20140123174927,1749,5,4,234,2,POK Rally,maha_Homeland,Prof Di Stefano is a distinguised member of the UofA faculty,,,
mbdata,20140123174927,1749,5,4,235,2,POK Rally,Viktor-E,Viktor-E wants to thank all the fans who have turned out for a great rally today.,,,
mbdata,20140123174953,1749,5,4,236,2,POK Rally,POK,Sylvia Marek welcomes Lorenzo Di Stefano to the podium,,,
mbdata,20140123175123,1751,1,3,239,2,POK Rally,maha_Homeland,Prof De Stefano teaches environmental science at the University of Abila,,,
mbdata,20140123175232,1752,1,3,241,2,POK Rally,POK,Prof Di Stefano is talking about the interdependence of corporate success and social well being,,,
mbdata,20140123175348,1753,8,4,243,2,POK Rally,POK,The people and the businesses of Kronos should be partners with the lawmakers,,,
mbdata,20140123175348,1753,8,4,244,2,POK Rally,SaveOurWildlands,How climate change affects Kronos: SOW.kronos/climatechange,,,
mbdata,20140123175348,1753,8,4,245,2,POK Rally,AbilaPost,Environmental Science Professor Lorenzo Di Stefano of U. of Abila is addressing the raly #POKrally #AbilaPost,,,
mbdata,20140123175348,1753,8,4,246,2,POK Rally,anaregents,Professor Di Stefano is talking about how corporations have a responsibilty to poeple and the earth. #POKrally,,,
mbdata,20140123175348,1753,8,4,247,2,POK Rally,truccotrucco,preety sure ive heard this speech before from Prof Distefano,36.052,24.852,
mbdata,20140123175359,1753,8,4,248,2,POK Rally,maha_Homeland,Prof Di Stefano is telling us we have a right to demand good corporate citizenship from businesses in Kronos,,,
mbdata,20140123175359,1753,8,4,249,2,POK Rally,ourcountryourrights,Professor Di Stefano knows they're killing us slowly with their corruption and corporate greed #POK,,,
mbdata,20140123175359,1753,8,4,250,2,POK Rally,FriendsOfKronos,Prof Distefano should be stripped of his degrees and deported #POK #terror,,,
mbdata,20140123175500,1755,3,3,252,2,POK Rally,POK,Sustainability and responsible business practices are crucial to the success of our society,,,
mbdata,20140123175500,1755,3,3,253,2,POK Rally,SaveOurWildlands,How to power your radio with vegetables:  SOW.kronos/greenliving,,,
mbdata,20140123175500,1755,3,3,254,2,POK Rally,ReggieWassali,"Professor DiStefano """"we need to demand good corporations sustainability & responsibility"""" #POKRally""""",,,
mbdata,20140123175747,1757,5,4,255,2,POK Rally,eliza003,Someone said this real bad thing about you in a blog. click on watcher.kronos/filters   #pokRally,,,
mbdata,20140123175747,1757,5,4,256,2,POK Rally,maha_Homeland,Kronos citizens and Kronos businesses are mutually interdependence,,,
mbdata,20140123175747,1757,5,4,257,2,POK Rally,Viktor-E,See Viktor-E perform live at viktor-e.kronos/musicvideos,,,
mbdata,20140123175747,1757,5,4,258,2,POK Rally,footfingers,corporations don't care about people or wildlife so why let them run your life? #POK,36.054,24.902,
mbdata,20140123175747,1757,5,4,259,2,POK Rally,truccotrucco,dragging on & on im getting hungry,36.052,24.852,
